,상권_코드,상권_코드_명,위도,경도,총_유동인구_수,당월_매출_금액
1460,3130177,인왕시장(홍제골목형상점가),37.59087804741556,126.943261958856,28094,39140018710
1461,3130178,이대 앞 스타트업 상점가,37.55938899274476,126.94474585797651,63280,1084145017
1462,3130179,"이화여대 3,5,7길 상점가",37.55821781854949,126.94500703113266,1115542,12522826052
1463,3130180,포방터시장,37.598917445528144,126.9488498689092,213331,2631530033
1464,3130262,상도도깨비 골목형상점가,37.50340598585952,126.93714193649934,148794,496631034
1465,3130263,신노량진시장(기능상실),37.50864204568287,126.93947877084663,13165,1247486880
1466,3130285,서원동상점가,37.482930294055336,126.92866799741944,1062013,29622274757
1467,3130287,삼성동 시장(삼성동시장),37.470237198649365,126.93228618812464,1185407,2342289713
1468,3130288,신림현대종합상가,37.47465313746561,126.93403450098944,15449,124331767
1469,3130098,회기시장,37.59108583569478,127.05556063508617,283480,2641001681
1470,3130099,전농로터리시장,37.57771453733629,127.05673937211031,373049,3266707494
1471,3130165,"대림골목시장(대림시장, 양지시장)",37.58696146585946,126.91737128158223,184926,7062922622
1472,3130166,응암시장(신응암시장),37.59424233344807,126.91859746125807,40347,831079346
1473,3130167,연신내상점가(연빛거리),37.620010847855006,126.91890918747656,1100140,37307569051
1474,3130168,연서시장,37.61966145751094,126.92186592951714,178412,17069720081
1475,3130267,본동인정시장(기능상실),37.51180994608941,126.95108103475164,193845,82042091
1476,3130268,상도전통시장,37.49921430467612,126.95208443092476,204691,6311725545
1477,3130182,영천시장,37.5707570092122,126.96090192262116,352793,10498043452
1478,3130183,상암동상점가,37.57693421475299,126.89563552270717,1188564,21721504144
1479,3130004,낙원시장(낙원지하시장(대일상가)),37.572772081328125,126.9878876460008,87792,2912236333
1480,3130005,세운상가가동,37.56938487240674,126.99543826391316,145742,1146548595
1481,3130007,광장시장(광장전통시장),37.57002466717994,126.9998188873406,558683,24497799252
1482,3130009,마전교지하쇼핑센터(구 한일상가),37.57002462863237,127.0030223175016,52105,399646148
1483,3130010,종로신진시장,37.570312873990254,127.00513909151051,880614,18864991883
1484,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",37.57040280639596,127.008116152074,47767,1476032816
1485,3130013,동대문상가A동,37.56994309516255,127.01067431570527,35018,6545936204
1486,3130014,동문시장,37.57045663449498,127.01098001837084,37443,5358577950
1487,3130109,묵1동도깨비시장,37.6165604472275,127.08053206241114,93305,2535836627
1488,3130110,면목골목시장(면목시장),37.5786613427817,127.085404473322,363472,13637822018
1489,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",37.58989278841775,127.09068228925835,1028053,32520373427
1490,3130184,마포농수산물시장,37.56366370832327,126.89694435531658,10340,237758057
1491,3130185,망원월드컵시장,37.5581116611705,126.90542898536704,220901,12115371146
1492,3130186,망원시장,37.55633776978263,126.90677800571248,261757,9045366288
1493,3130189,서교시장,37.55338421217572,126.92152776262496,76480,504814753
1494,3130015,창신골목시장,37.57325869940521,127.01129739060528,744882,6137895385
1495,3130016,동대문상가B동,37.569942967987394,127.01199870055557,35018,1220657350
1496,3130018,동대문문구완구거리(동대문문구완구시장),37.57142039698896,127.0138553769603,509220,33926929946
1497,3130020,동묘시장(동묘벼룩시장),37.571356966071896,127.01665134166709,448192,3643363834
1498,3130112,사가정시장,37.58127937536258,127.09058127117552,975777,11266047621
1499,3130113,신아타운,37.60640493075793,127.09453019739227,49848,9693467623
1500,3130115,우림골목시장,37.59795094776683,127.0978373645944,928626,17513719054
1501,3130116,동성타워프라자,37.608015426299296,127.09732958269647,25163,264539245
1502,3130117,정릉시장,37.60841561935929,127.00892438114056,433210,12361063898
1503,3130190,홍대소상공인상점가,37.55287077900313,126.92173200594554,521895,17966752104
1504,3130264,상도약수골목형상점가,37.49671495630897,126.9439891665278,161728,641537966
1505,3130265,노량진중앙시장,37.51247383763459,126.94462211025515,190797,3031186519
1506,3130266,만양로상점가,37.51159091740232,126.94475849109276,105150,2619809736
1507,3130001,통인시장,37.580589524576354,126.9700102991594,458474,11424407749
1508,3130002,세종마을음식문화거리(금천교시장),37.576814564110606,126.9708268941168,742605,18602328830
1509,3130103,이경시장,37.59470238801467,127.06610529431995,143498,419910373
1510,3130104,전곡시장,37.57754600063627,127.06870520080008,70785,4237050502
1511,3130105,장미제일시장(중화동제일시장),37.60467045615055,127.07591005475707,344463,1650135910
1512,3130106,중랑동부시장,37.59235330382956,127.07684866751778,886682,12668473951
1513,3130107,중랑동부시장(중랑교종합상가),37.59298373151954,127.0772569443264,38554,540145384
1514,3130108,태능엔터피아(태릉시장),37.59926340567427,127.07761447999404,46337,153895835
1515,3130181,아현가구거리상점가,37.55807924724714,126.95871290751046,2206903,2878963682
1516,3130025,삼익패션타운(남대문시장),37.5599497132684,126.97928802926204,79347,13839314416
1517,3130031,청계천공구상가,37.56763671059657,126.99132950824924,359098,4287815546
1518,3130118,정릉골 골목형상점가,37.61246098232057,127.00991022394564,199613,633558451
1519,3130119,정릉아리랑시장,37.602892279007925,127.01199266603756,215933,604647405
1520,3130194,용강동 상점가,37.54098029030171,126.94202117995056,444428,13043506161
1521,3130195,도화동 상점가,37.54015474788199,126.9493652689596,1686150,34470221174
1522,3130196,공덕시장,37.54456210465348,126.95291541458452,41776,5785359477
1523,3130197,마포시장,37.54503085282252,126.953492223535,99867,8646223879
1524,3130198,아현시장,37.55640179732696,126.9543792384095,364731,5856261731
1525,3130199,신월3동 골목시장,37.53376667458731,126.82614824040029,293616,404989268
1526,3130200,"신월7동 골목시장(약수시장, 우성상가)",37.52299183125265,126.833175632474,60211,714082973
1527,3130032,인현시장,37.56324907476503,126.9950651270371,181255,8218546409
1528,3130033,대림상가(청계상가),37.567546840841366,126.99542705683898,63714,20667715550
1529,3130123,꿈의숲 장곡 골목형상점가,37.61798427622631,127.04657583318792,123786,1307370292
1530,3130201,월정로시장,37.53298528577645,126.83413768731026,218593,1586832507
1531,3130202,신영시장,37.532978552718,126.83576690779836,132151,10012321922
1532,3130203,서서울 골목형상점가,37.53072800136876,126.83717472744708,81883,3376370887
1533,3130204,경창시장,37.524526713829125,126.84204133356631,189395,6188088703
1534,3130205,신곡종합시장(신월6동 골목시장),37.51806718222335,126.84253004100526,37071,14542171623
1535,3130206,신정3동 골목시장,37.51855845201219,126.85319599069368,44034,332658214
1536,3130207,신정1동 골목시장(신정제일시장),37.5209114490885,126.8543112794156,91795,3695217967
1537,3130208,목동깨비시장(목3동시장),37.54861179029975,126.86491733158284,345505,17167372908
1538,3130036,중부시장(신중부시장),37.56561879780388,127.00026033411363,1095564,54668396870
1539,3130038,"평화시장(통일상가, 동화상가)",37.56879903833506,127.00805938127434,101302,6845006
1540,3130042,약수시장,37.55285116043482,127.01096611803986,384837,9998856407
1541,3130046,team204(팀204),37.567789457999865,127.01322082902271,69684,1308243753
1542,3130035,방산종합시장(방산시장),37.56800643712113,127.00016978853688,964633,40142439648
1543,3130120,돈암시장(돈암제일시장),37.59183665992462,127.01586330439116,660824,17290799618
1544,3130121,길음시장,37.602683630466736,127.02189023475428,44447,1243504883
1545,3130122,밤나무골시장,37.608798024311525,127.03556180179773,49747,19563284
1546,3130191,홍대 걷고싶은 거리,37.55592738931953,126.92516930057624,549973,36094556602
1547,3130192,동진시장,37.56228948723855,126.92686069302329,45960,5282514
1548,3130022,숭례문수입상가(남대문시장),37.559435553429786,126.9761531025199,72085,4033659603
1549,3130024,남대문시장(자유상가),37.55957999880267,126.97761307341452,2141997,126611422532
1550,3130212,공항시장,37.563058055832414,126.80863843129448,369768,630117974
1551,3130213,방신전통시장,37.57163247490647,126.81235201849918,180166,7340857590
1552,3130214,송화벽화시장(송화골목시장),37.549349400157496,126.8355499326782,70856,17551492806
1553,3130047,테크노상가(엘리시움),37.56895177373238,127.01293804999196,139368,3191775430
1554,3130048,동평화시장,37.56949234348714,127.0131871716288,68107,11454388070
1555,3130125,장위전통시장,37.61154930592484,127.0511927587875,381095,1919750688
1556,3130126,새석관시장,37.60830501690517,127.05284403459632,39876,25444169
1557,3130127,석관시장,37.60897712863277,127.06040990437168,77353,176709641
1558,3130128,돌곶이시장(석관황금시장),37.60976016072055,127.0620074415214,477912,2006165965
1559,3130129,장미원골목시장,37.64499514908224,127.0143222680271,295790,2780472582
1560,3130209,목사랑시장(목4동시장),37.53793668742033,126.86644144350878,322008,5152846852
1561,3130210,목2동시장,37.54628747973894,126.87328400792224,420375,11991597906
1562,3130211,신정2동 골목시장(오목교중앙시장),37.52052197226109,126.876212166544,384759,292402629
1563,3001491,이태원 관광특구,37.5342999541775,126.99432030199269,2134393,99411126418
1564,3001492,명동 남대문 북창동 다동 무교동 관광특구,37.564058680496096,126.98185622262775,7581802,497132202255
1565,3001493,동대문패션타운 관광특구,37.567321142167,127.01127385554352,3554720,126656041025
1566,3001494,종로?청계 관광특구,37.57000662482674,126.99769081415003,8476380,266690220976
1567,3001495,잠실 관광특구,37.51643105790915,127.1152409425314,4181494,368411156345
1568,3001496,강남 마이스 관광특구,37.51108416413466,127.05974276727348,105501,101415940954
